approx_price_EUR,OS,weight_g,weight_oz,GPS_new,primary_cam_MP,secondary_cam_MP,GPU_new,battery_mah,battery_removable,display_resolution_inches,screen_to_body_ratio_%,length_mm,width_mm,brand_idx,price_Range
320.0,1,168.8,5.93,True,5.0,0.0,5,1950.0,True,5.0,60.0,146.5,81.0,59,350
470.0,1,135.0,4.76,True,0.0,0.0,1,1240.0,True,4.2,59.8,127.0,64.0,59,500
210.0,0,141.8,4.97,False,2.0,0.0,0,1240.0,True,3.0,40.1,114.3,55.9,59,250
700.0,1,290.0,10.23,True,8.0,1.0,1,4800.0,False,4.0,46.1,137.0,72.1,60,800
490.0,1,270.0,9.52,True,5.0,0.0,1,4800.0,False,2.63,24.2,137.0,64.5,60,500
370.0,0,185.0,6.53,True,2.0,0.0,0,1750.0,True,2.0,16.4,126.0,60.0,60,400
290.0,0,185.0,6.53,False,0.0,0.0,0,1750.0,True,2.0,16.4,126.0,60.0,60,300
430.0,0,170.0,6.0,True,2.0,0.0,0,1850.0,True,1.77,14.8,119.0,56.0,60,450
380.0,0,140.0,4.94,False,0.0,0.0,0,1180.0,True,1.77,14.7,118.8,56.3,60,400
200.0,1,180.0,6.35,True,13.0,5.0,3,2620.0,False,5.5,74.6,151.0,74.0,61,200
660.0,1,161.0,5.68,True,19.0,13.0,1,2900.0,False,5.2,70.9,146.0,72.0,61,800
750.0,1,195.0,6.88,True,19.0,13.0,1,3230.0,False,5.46,68.4,156.0,77.0,61,800
380.0,1,188.0,6.63,True,23.0,16.0,3,2700.0,False,6.0,76.1,165.0,79.0,61,400
280.0,1,143.0,5.04,True,23.0,8.0,3,2300.0,False,5.0,70.9,145.0,67.0,61,300
370.0,1,135.0,4.76,True,23.0,5.0,1,2700.0,False,4.6,69.6,129.0,65.0,61,400
610.0,1,161.0,5.68,True,23.0,13.0,1,2900.0,False,5.2,70.9,146.0,72.0,61,800
150.0,1,147.0,5.19,True,13.0,5.0,3,2300.0,False,5.0,69.4,144.0,69.0,61,150
380.0,1,202.0,7.13,True,21.5,16.0,3,2700.0,False,6.0,76.6,164.0,79.0,61,400
420.0,1,164.4,5.78,True,23.0,13.0,1,2700.0,False,5.0,68.1,143.7,70.4,61,450
350.0,1,153.0,5.4,True,23.0,13.0,1,2620.0,False,5.0,69.8,143.0,69.0,61,350
250.0,1,137.4,4.83,True,13.0,8.0,3,2300.0,False,5.0,71.8,143.6,66.8,61,250
200.0,1,137.4,4.83,True,13.0,8.0,3,2300.0,False,5.0,71.8,143.6,66.8,61,200
510.0,1,180.0,6.35,True,23.0,5.1,1,3430.0,False,5.5,71.3,154.4,75.8,61,800
500.0,1,180.0,6.35,True,23.0,5.1,1,3430.0,False,5.5,70.4,154.4,75.8,61,500
450.0,1,154.0,5.43,True,23.0,5.1,1,2900.0,False,5.2,70.9,146.0,72.0,61,450
420.0,1,154.0,5.43,True,23.0,5.1,1,2900.0,False,5.2,69.6,146.0,72.0,61,450
410.0,1,138.0,4.87,True,23.0,5.1,1,2700.0,False,4.6,68.9,127.0,65.0,61,450
300.0,1,142.6,5.04,True,21.2,13.0,5,2600.0,False,5.0,66.0,145.0,72.0,61,300
240.0,1,142.5,5.04,True,21.2,13.0,5,2600.0,False,5.0,66.0,145.0,72.0,61,250
350.0,1,187.0,6.6,True,13.0,13.0,3,2930.0,False,6.0,75.9,164.2,79.6,61,350
310.0,1,187.0,6.6,True,13.0,13.0,3,2930.0,False,6.0,75.9,164.2,79.6,61,350
420.0,1,144.0,5.08,True,20.7,5.1,1,2930.0,False,5.2,69.6,146.0,72.0,61,450
340.0,1,144.0,5.08,True,20.7,5.1,1,2930.0,False,5.2,70.9,146.0,72.0,61,350
270.0,1,147.0,5.19,True,13.0,5.0,3,2600.0,False,5.5,71.7,150.3,77.4,61,300
220.0,1,147.0,5.19,True,13.0,5.0,3,2600.0,False,5.5,71.7,150.3,77.4,61,250
220.0,1,135.0,4.76,True,13.0,5.0,1,2400.0,False,5.0,65.2,145.5,72.6,61,250
200.0,1,136.0,4.8,True,13.0,5.0,1,2400.0,False,5.0,65.2,145.5,72.6,61,200
400.0,1,389.0,4.75924591863177,True,8.1,5.1,1,6000.0,False,10.1,69.7,254.0,167.0,61,400
500.0,1,393.0,13.86,True,8.1,5.1,1,6000.0,False,10.1,69.7,254.0,167.0,61,500
130.0,1,135.0,4.76,True,5.0,2.0,3,2300.0,False,4.7,64.5,133.0,71.0,61,150
150.0,1,135.0,4.76,True,5.0,2.0,3,2300.0,False,4.7,64.5,133.0,71.0,61,150
120.0,1,144.0,5.08,True,5.0,2.0,3,2300.0,False,5.0,67.4,137.0,74.6,61,150
120.0,1,144.0,5.08,True,5.0,2.0,3,2300.0,False,5.0,67.4,137.0,74.6,61,150
190.0,1,143.8,5.08,True,5.0,0.0,1,2330.0,False,4.5,58.6,137.1,69.4,61,200
170.0,1,143.8,5.08,True,5.0,0.0,1,2330.0,False,4.5,58.6,137.1,69.4,61,200
380.0,1,270.0,9.52,True,8.1,2.2,1,4500.0,False,8.0,70.4,213.4,123.6,61,400
400.0,1,152.0,5.36,True,20.7,2.2,1,3100.0,False,5.2,70.9,146.0,72.0,61,400
370.0,1,170.6,6.0,True,20.7,2.2,1,3200.0,False,5.2,68.4,148.5,73.4,61,400
300.0,1,152.0,5.36,True,20.7,2.2,1,3100.0,False,5.2,70.9,146.0,72.0,61,300
300.0,1,129.0,4.55,True,20.7,2.2,1,2600.0,False,4.6,70.6,127.3,64.9,61,300
200.0,1,149.0,5.26,True,8.0,0.0,1,2300.0,False,4.8,63.0,140.0,72.0,61,200
250.0,1,149.7,5.29,True,8.0,5.0,1,2500.0,False,5.5,67.8,156.2,78.7,61,250
190.0,1,149.7,5.29,True,8.0,5.0,1,2500.0,False,5.5,67.8,156.2,78.7,61,200
250.0,1,163.0,5.75,True,20.7,0.0,1,3000.0,False,5.0,69.9,137.0,72.0,61,250
200.0,1,148.0,5.22,True,8.0,1.1,1,2500.0,False,5.3,66.7,150.7,77.0,61,200
160.0,1,76.0,38.0,True,0.0,0.0,0,420.0,False,1.6,45.0,51.0,36.0,61,200
170.0,1,148.0,5.22,True,8.0,0.0,1,2300.0,False,4.8,63.9,139.7,71.1,61,200
180.0,1,148.0,5.22,True,8.0,0.0,1,2300.0,False,4.8,63.9,139.7,71.1,61,200
350.0,1,439.0,15.49,True,8.1,2.2,1,6000.0,False,10.1,64.7,266.0,172.0,61,350
380.0,1,426.0,15.03,True,8.1,2.2,1,6000.0,False,10.1,64.7,266.0,172.0,61,400
260.0,1,163.0,5.75,True,20.7,2.2,1,3200.0,False,5.2,69.3,146.8,73.3,61,300
120.0,1,122.0,4.3,True,3.15,0.0,1,1750.0,True,4.0,61.8,118.0,62.4,61,150
140.0,1,120.0,4.23,True,3.15,0.0,1,1700.0,True,4.0,61.8,118.0,62.4,61,150
280.0,1,171.8,6.03,True,13.0,1.1,1,3000.0,False,6.0,71.7,165.2,83.8,61,300
230.0,1,171.7,4.75924591863177,True,13.0,1.1,1,3000.0,False,6.0,71.7,165.2,83.8,61,250
260.0,1,162.0,5.71,True,20.7,2.0,1,3000.0,False,5.0,64.0,145.7,73.9,61,300
320.0,1,137.0,4.83,True,20.7,2.0,1,2300.0,False,4.3,61.8,127.0,64.9,61,350
330.0,1,170.0,6.0,True,20.7,2.0,1,3000.0,False,5.0,64.7,144.0,74.0,61,350
280.0,1,212.0,7.48,True,8.0,2.0,1,3050.0,False,6.4,68.3,179.4,92.2,61,300
220.0,1,153.0,5.4,True,8.0,0.0,5,2390.0,False,5.0,65.6,141.5,74.2,61,250
130.0,1,115.0,4.06,True,5.0,0.0,1,1750.0,True,4.0,57.3,124.0,62.0,61,150
230.0,1,138.0,4.87,True,13.1,0.0,1,2300.0,True,4.55,64.6,131.3,67.3,61,250
130.0,1,137.0,4.83,True,8.0,0.0,1,1750.0,True,4.3,60.9,128.7,65.0,61,150
180.0,1,155.0,5.47,True,8.0,0.0,1,2370.0,False,4.6,66.6,130.6,67.1,61,200
350.0,1,495.0,1.09,True,8.1,2.2,1,6000.0,False,10.1,64.7,266.0,172.0,61,350
300.0,1,495.0,1.09,True,8.1,2.2,1,6000.0,False,10.1,64.7,266.0,172.0,61,300
270.0,1,146.0,5.15,True,13.1,2.2,1,2330.0,False,5.0,69.8,139.0,71.0,61,300
260.0,1,151.0,5.33,True,13.0,2.0,1,2370.0,False,5.0,75.6,131.6,69.3,61,300
100.0,1,115.7,4.06,True,3.15,0.0,1,1530.0,True,3.5,52.0,113.5,61.8,61,100
80.0,1,115.7,4.06,True,3.15,0.0,1,1530.0,True,3.5,52.0,113.5,61.8,61,100
350.0,1,148.0,5.22,True,13.0,1.3,1,1850.0,False,4.55,65.5,129.4,67.3,61,350
260.0,1,585.0,1.29,True,8.0,1.0,6,6000.0,False,9.4,61.3,239.8,174.4,61,300
190.0,1,570.0,1.26,True,8.0,1.0,6,6000.0,False,9.4,61.3,239.8,174.4,61,200
230.0,1,120.0,4.23,True,13.0,0.0,1,1750.0,True,4.3,60.8,129.0,65.0,61,250
140.0,1,124.0,4.37,True,5.0,0.0,1,1750.0,True,4.0,58.0,124.3,61.2,61,150
330.0,1,127.0,4.48,True,13.0,1.3,1,1750.0,True,4.55,63.5,131.0,68.6,61,350
230.0,1,139.0,4.9,True,13.0,1.3,1,1850.0,False,4.55,65.5,129.4,67.3,61,250
240.0,1,144.0,5.08,True,12.0,1.3,1,1750.0,False,4.3,62.2,128.0,64.0,61,250
90.0,1,99.4,3.49,True,3.15,0.0,1,1500.0,True,3.2,51.9,103.0,57.0,61,100
80.0,1,99.4,3.49,True,3.15,0.0,1,1500.0,True,3.2,51.9,103.0,57.0,61,100
150.0,1,110.0,3.88,True,5.0,0.0,1,1500.0,True,3.5,54.3,113.0,59.4,61,150
160.0,1,110.0,3.88,True,5.0,0.0,3,1305.0,False,3.5,54.5,111.0,60.3,61,200
230.0,1,147.0,5.19,True,12.0,1.3,1,1910.0,False,4.3,61.3,126.0,66.0,61,250
220.0,1,95.0,3.35,True,8.0,0.0,1,1500.0,True,3.7,60.8,115.0,54.0,61,250
290.0,1,127.0,4.48,True,13.0,1.3,1,1700.0,True,4.6,64.5,131.0,69.0,61,300
290.0,1,149.0,5.26,True,12.0,1.3,1,1910.0,True,4.3,61.3,126.0,66.0,61,300
280.0,1,149.0,5.26,True,12.0,1.3,1,1900.0,True,4.3,61.3,126.0,66.0,61,300
150.0,1,131.5,4.62,True,5.0,0.0,1,1500.0,True,4.0,59.6,121.0,61.1,61,150
120.0,1,107.0,3.77,True,5.0,0.0,3,1320.0,False,3.7,55.1,116.0,59.0,61,150
140.0,1,110.0,3.88,True,5.0,0.0,3,1320.0,True,3.5,55.8,112.0,54.0,61,150
210.0,1,120.0,4.23,True,8.0,0.0,3,1305.0,False,4.0,60.8,122.0,59.5,61,250
230.0,1,144.0,5.08,True,12.0,1.3,1,1750.0,False,4.3,62.2,128.0,64.0,61,250
250.0,1,144.0,5.08,True,12.0,1.3,1,1900.0,False,4.55,63.1,133.0,68.0,61,250
210.0,1,144.0,5.08,True,12.0,1.3,1,1900.0,False,4.55,63.1,133.0,68.0,61,250
210.0,1,372.0,13.12,True,5.0,0.0,6,3080.0,False,5.5,26.4,180.0,158.0,61,250
180.0,1,372.0,13.12,True,5.0,0.0,6,3080.0,False,5.5,26.4,180.0,158.0,61,200
210.0,1,117.0,4.13,True,8.0,0.0,1,1500.0,True,4.2,61.7,125.0,63.0,62,250
150.0,1,126.0,4.44,True,5.0,0.0,1,1500.0,True,3.7,57.1,116.0,57.0,62,150
120.0,1,115.0,4.06,True,5.0,0.0,1,1200.0,True,3.2,50.9,106.0,56.5,62,150
170.0,1,100.0,3.53,True,8.0,0.0,1,1500.0,True,3.3,51.0,111.0,53.0,62,200
170.0,1,110.8,3.88,True,5.0,0.0,1,1200.0,True,3.0,53.0,92.0,55.0,62,200
60.0,0,95.0,3.35,False,3.15,0.0,0,1000.0,True,2.55,31.7,106.0,60.0,62,100
70.0,0,88.0,3.1,False,3.15,0.0,0,1000.0,True,3.0,50.6,95.8,52.8,62,100
80.0,0,100.0,3.53,False,3.15,0.0,0,1000.0,True,3.0,53.0,93.0,52.0,62,100
120.0,1,99.0,3.49,True,5.0,0.0,1,1200.0,True,3.0,58.6,88.0,52.0,62,150
140.0,1,136.0,4.8,True,5.0,0.0,1,1200.0,True,3.0,55.0,92.0,53.0,62,150
230.0,1,110.0,3.88,True,3.15,0.0,0,1200.0,True,3.2,50.9,106.0,56.5,62,250
100.0,1,104.0,3.67,True,3.15,0.0,1,1200.0,True,3.0,50.1,99.0,54.0,62,100
140.0,1,175.0,6.17,True,5.0,0.0,1,1500.0,True,4.0,59.8,119.0,62.0,62,150
190.0,1,142.0,5.01,True,8.0,0.0,1,1500.0,True,3.7,55.2,120.0,57.0,62,200
110.0,1,126.0,4.44,True,8.0,0.0,1,1500.0,True,3.7,57.1,116.0,57.0,62,150
180.0,1,117.0,4.13,True,8.0,0.0,1,1500.0,True,4.2,61.7,125.0,63.0,62,200
70.0,1,175.0,6.17,True,5.0,0.0,1,1500.0,True,4.0,59.8,119.0,62.0,62,100
100.0,1,104.0,3.67,True,3.15,0.0,1,1200.0,True,3.0,50.1,99.0,54.0,62,100
50.0,0,84.0,2.96,False,2.0,0.0,0,1000.0,True,2.2,27.6,111.0,49.0,62,50
70.0,0,81.0,2.86,False,2.0,0.0,0,970.0,True,2.6,43.1,93.5,52.0,62,100
210.0,0,145.0,5.11,False,8.0,0.0,1,930.0,True,3.2,49.8,111.0,51.0,62,250
160.0,0,154.0,5.43,True,12.0,0.0,1,870.0,True,3.2,46.0,118.0,52.0,62,200
70.0,1,120.0,4.23,True,5.0,0.0,1,930.0,True,2.55,43.0,90.0,52.0,62,100
70.0,1,88.0,3.1,True,5.0,0.0,1,950.0,True,2.55,48.5,83.0,50.0,62,100
150.0,10,117.0,4.13,True,5.0,0.0,0,1200.0,True,3.2,49.8,109.0,52.0,62,150
70.0,2,130.0,4.59,True,3.15,0.0,1,1500.0,True,2.4,25.4,117.0,60.0,62,100
80.0,10,97.0,3.42,True,8.0,0.0,0,1200.0,True,3.2,51.0,107.0,51.7,62,100
110.0,0,120.0,4.23,True,5.0,0.0,0,1000.0,True,2.6,41.5,102.0,49.5,62,150
100.0,0,90.0,3.17,True,5.0,0.0,0,1000.0,True,2.2,30.3,110.0,45.0,62,100
120.0,1,135.0,4.76,True,8.0,0.0,1,1500.0,True,4.0,58.8,119.0,63.0,62,150
140.0,2,155.0,5.47,True,8.0,0.0,1,1500.0,True,3.2,49.1,110.0,54.0,62,150
130.0,0,96.0,3.39,False,3.15,0.0,0,950.0,True,2.2,34.1,91.5,48.0,62,150
120.0,0,107.0,3.77,False,5.0,0.0,0,950.0,True,2.2,31.7,105.0,45.0,62,150
80.0,0,84.0,2.96,False,2.0,0.0,0,950.0,True,2.2,29.5,108.0,47.0,62,100
180.0,10,126.0,4.44,True,12.0,0.0,5,1000.0,True,3.5,54.8,112.0,55.0,62,200
120.0,0,134.0,4.73,True,8.1,0.0,0,1000.0,True,3.0,47.4,104.0,50.0,62,150
120.0,0,115.0,4.06,True,5.0,0.0,0,1000.0,True,2.4,37.2,100.0,48.0,62,150
80.0,0,80.1,2.82,False,2.0,0.0,0,930.0,True,2.0,27.4,100.0,46.0,62,100
100.0,0,113.0,3.99,True,8.1,0.0,0,930.0,True,2.6,44.0,97.0,49.0,62,100
110.0,0,96.0,3.39,True,5.0,0.0,0,1000.0,True,2.4,37.5,97.0,49.0,62,150
110.0,0,107.0,3.77,False,5.0,0.0,0,950.0,True,2.2,31.7,105.0,45.0,62,150
80.0,0,96.0,3.39,False,2.0,0.0,0,950.0,True,2.0,27.9,96.0,47.0,62,100
110.0,0,92.0,3.25,False,3.15,0.0,0,930.0,True,2.2,29.8,107.0,47.0,62,150
100.0,0,98.0,3.46,False,3.15,0.0,0,930.0,True,2.2,32.1,93.5,50.0,62,100
120.0,0,98.0,3.46,True,3.15,0.0,0,1000.0,True,2.4,39.5,95.0,47.5,62,150
160.0,0,98.0,3.46,False,3.15,0.0,0,950.0,True,2.4,39.5,95.0,47.5,62,200
150.0,0,98.0,3.46,True,3.15,0.0,0,950.0,True,2.4,39.9,95.0,47.0,62,150
80.0,0,96.0,3.39,True,2.0,0.0,0,950.0,True,2.0,27.2,95.0,48.0,62,100
130.0,0,78.0,2.75,False,3.15,0.0,0,950.0,True,2.0,24.8,104.0,48.0,62,150
180.0,0,99.8,3.49,False,5.0,0.0,0,930.0,True,2.2,27.8,110.0,49.0,62,200
120.0,0,104.0,3.67,False,3.15,0.0,0,950.0,True,2.2,31.9,100.0,47.0,62,150
150.0,0,105.0,3.7,False,3.15,0.0,0,950.0,True,2.2,31.9,100.0,47.0,62,150
80.0,0,78.0,2.75,False,2.0,0.0,0,950.0,True,2.0,27.4,100.0,46.0,62,100
180.0,0,136.0,4.8,True,8.0,0.0,0,930.0,True,2.4,35.0,104.0,49.0,62,200
70.0,0,79.0,2.79,False,2.0,0.0,0,950.0,True,2.0,27.1,101.0,46.0,62,100
70.0,0,97.5,3.46,False,2.0,0.0,0,950.0,True,2.0,27.9,96.0,47.0,62,100
40.0,0,76.0,2.68,False,0.0,0.0,0,930.0,True,1.5,15.7,103.0,45.0,62,50
50.0,0,75.0,2.65,False,0.0,0.0,0,770.0,True,1.7,20.2,100.0,45.0,62,50
90.0,0,83.5,2.93,False,2.0,0.0,0,950.0,True,2.0,26.1,103.0,46.0,62,100
90.0,0,100.0,3.53,True,2.0,0.0,0,950.0,True,2.2,33.2,92.0,49.0,62,100
60.0,0,93.0,3.28,False,1.3,0.0,0,930.0,True,1.8,26.1,83.0,47.0,62,100
220.0,2,145.0,5.11,True,3.15,0.0,0,1500.0,True,3.0,44.1,110.5,52.6,62,250
150.0,10,99.0,3.49,False,5.0,0.0,0,950.0,True,2.4,34.3,106.0,49.0,62,150
80.0,10,99.0,3.49,False,3.15,0.0,0,950.0,True,2.4,34.3,106.0,49.0,62,100
100.0,10,99.0,3.49,False,0.0,0.0,0,950.0,True,2.4,34.3,106.0,49.0,62,100
150.0,0,100.0,3.53,False,3.15,0.0,0,930.0,True,2.2,35.4,92.0,46.0,62,150
130.0,0,107.0,3.77,False,5.0,0.0,0,930.0,True,2.0,23.4,108.0,49.0,62,150
130.0,0,105.0,3.7,True,3.15,0.0,0,950.0,True,2.2,29.5,106.0,48.0,62,150
110.0,0,91.0,3.21,False,2.0,0.0,0,930.0,True,2.2,33.6,93.0,48.0,62,150
60.0,0,82.0,2.89,False,1.3,0.0,0,780.0,True,1.7,20.2,100.0,45.0,62,100
120.0,0,82.0,2.89,False,0.0,0.0,0,780.0,True,1.7,20.2,100.0,45.0,62,150
60.0,0,93.0,3.28,False,1.3,0.0,0,930.0,True,1.9,26.4,90.0,47.9,62,100
100.0,0,103.0,3.63,True,3.15,0.0,0,930.0,True,2.2,30.3,103.0,48.0,62,100
80.0,0,95.0,3.35,False,1.3,0.0,0,930.0,True,1.9,24.4,95.0,49.0,62,100
70.0,0,80.0,2.82,False,1.3,0.0,0,780.0,True,1.9,25.4,104.0,43.0,62,100
110.0,0,78.0,2.75,False,3.15,0.0,0,950.0,True,2.0,25.6,104.0,46.5,62,150
100.0,0,95.0,3.35,False,2.0,0.0,0,950.0,True,2.0,25.3,104.0,47.0,62,100
80.0,0,100.0,3.53,False,1.3,0.0,0,930.0,True,1.9,25.2,92.0,49.0,62,100
100.0,0,95.0,3.35,False,3.15,0.0,0,930.0,True,1.9,22.7,105.0,47.0,62,100
160.0,0,118.0,4.16,False,5.0,0.0,0,930.0,True,2.2,30.6,102.0,48.0,62,200
180.0,10,119.0,4.2,False,3.15,0.0,0,900.0,True,2.6,34.9,109.0,55.0,62,200
130.0,0,86.0,3.03,False,2.0,0.0,0,930.0,True,2.4,36.0,99.0,50.0,62,150
100.0,0,92.0,3.25,False,2.0,0.0,0,950.0,True,2.0,26.8,102.0,46.0,62,100
170.0,10,124.0,4.37,False,3.15,0.0,0,950.0,True,2.6,35.9,106.0,55.0,62,200
120.0,0,95.0,3.35,False,3.15,0.0,0,930.0,True,1.9,23.4,104.0,46.0,62,150
90.0,0,94.0,3.32,False,2.0,0.0,0,930.0,True,2.0,26.6,99.0,47.0,62,100
110.0,0,110.0,3.88,False,2.0,0.0,0,930.0,True,2.2,31.4,97.4,49.0,62,150
100.0,0,94.0,3.32,False,2.0,0.0,0,930.0,True,2.0,26.6,99.0,47.0,62,100
100.0,0,71.0,2.5,False,2.0,0.0,0,950.0,True,1.8,20.9,103.0,46.5,62,100
130.0,0,103.0,3.63,False,3.15,0.0,0,950.0,True,2.0,24.3,106.0,48.0,62,150
100.0,0,95.0,3.35,False,2.0,0.0,0,950.0,True,1.96,25.8,102.0,46.0,62,100
70.0,0,85.0,3.0,False,2.0,0.0,0,950.0,True,1.9,24.2,102.0,46.0,62,100
50.0,0,82.0,2.89,False,0.0,0.0,0,900.0,True,1.6,17.4,103.0,46.0,62,50
40.0,0,82.0,2.89,False,0.0,0.0,0,900.0,True,1.6,17.4,103.0,46.0,62,50
110.0,0,85.0,3.0,False,2.0,0.0,0,950.0,True,1.9,24.2,102.0,46.0,62,150
150.0,0,115.0,4.06,False,3.15,0.0,0,900.0,True,2.0,25.1,105.0,47.0,62,150
100.0,0,94.0,3.32,False,0.0,0.0,0,900.0,True,1.66,20.5,90.0,47.0,62,100
50.0,0,84.0,2.96,False,0.0,0.0,0,900.0,True,1.55,17.3,102.0,44.0,62,50
40.0,0,74.0,2.61,False,0.0,0.0,0,670.0,True,1.6,19.0,101.0,43.0,62,50
40.0,0,74.0,2.61,False,0.0,0.0,0,670.0,True,1.6,19.0,101.0,43.0,62,50
40.0,0,73.0,2.57,False,0.0,0.0,0,700.0,True,1.45,14.9,101.0,44.0,62,50
90.0,1,107.0,3.77,True,5.0,2.0,3,1700.0,True,4.5,63.1,132.0,67.0,63,100
80.0,1,177.0,6.24,True,8.0,1.3,0,1800.0,True,5.0,65.2,145.0,72.9,63,100
60.0,1,156.0,5.5,True,3.15,1.3,0,1450.0,True,4.5,59.7,134.5,69.5,63,100
160.0,1,175.0,6.17,True,8.0,2.0,5,2100.0,True,5.0,61.6,149.4,74.9,63,200
130.0,1,161.0,5.68,True,5.0,0.0,5,2000.0,True,5.0,67.4,140.0,73.0,63,150
220.0,1,176.0,6.21,True,8.0,3.0,5,2100.0,True,5.0,64.2,145.0,74.0,63,250
50.0,1,90.0,3.17,True,3.15,1.3,5,1300.0,True,4.0,56.7,126.0,63.8,63,50
40.0,1,135.0,4.76,True,3.15,1.3,0,1500.0,True,3.5,46.1,124.1,63.7,63,50
120.0,1,450.0,0.99,True,3.15,1.3,0,3000.0,False,7.0,57.0,194.4,124.5,63,150
100.0,1,185.0,6.53,True,5.0,1.3,0,2100.0,True,5.0,62.3,148.0,77.2,63,100
210.0,1,196.3,6.91,True,8.0,5.0,5,2550.0,True,5.3,64.5,152.0,79.0,63,250
190.0,1,196.3,6.91,True,8.0,5.0,0,2550.0,True,5.3,64.5,152.0,79.0,63,200
180.0,1,205.0,7.23,True,5.0,0.0,5,2400.0,True,5.0,64.3,143.0,77.4,63,200
60.0,1,79.0,2.79,True,3.15,0.0,5,1400.0,True,2.8,35.7,116.5,58.4,63,100
30.0,0,89.0,3.14,False,1.3,0.0,0,1200.0,True,2.6,30.7,112.8,60.5,63,50
30.0,0,65.2,2.29,False,0.0,0.0,0,1000.0,True,2.8,43.2,104.0,54.0,63,50
40.0,0,70.0,2.47,False,1.3,0.0,0,1000.0,True,3.5,51.6,114.0,62.0,63,50
50.0,0,80.0,2.82,False,3.15,0.0,0,1000.0,True,3.2,47.4,111.7,55.0,63,50
30.0,0,63.0,2.22,False,0.0,0.0,0,1000.0,True,2.6,40.4,96.0,54.0,63,50
30.0,0,80.0,2.82,False,1.3,0.0,0,950.0,True,2.4,36.9,93.6,51.6,63,50
20.0,0,101.0,3.56,False,1.3,0.0,0,1800.0,True,2.4,28.5,118.0,53.0,63,50
30.0,0,113.0,3.99,False,1.3,0.0,0,1800.0,True,2.8,34.6,123.0,57.0,63,50
20.0,0,70.0,2.47,False,1.3,0.0,0,1800.0,True,2.0,23.6,113.0,47.2,63,50
30.0,0,70.0,2.47,False,1.3,0.0,0,2200.0,True,2.6,33.6,118.8,52.5,63,50
20.0,0,95.0,3.35,False,1.3,0.0,0,1500.0,True,2.2,26.4,114.8,47.5,63,50
20.0,0,102.0,3.6,False,1.3,0.0,0,1800.0,True,2.4,29.4,100.0,60.6,63,50
100.0,1,80.0,2.82,True,5.0,0.0,5,1420.0,True,3.5,49.9,118.0,62.0,63,100
90.0,1,110.0,3.88,True,5.0,0.0,0,2000.0,True,4.0,57.4,125.0,63.5,63,100
50.0,0,87.3,3.07,False,3.2,0.0,0,1150.0,True,3.5,51.6,116.0,60.9,63,50
30.0,0,110.0,3.88,False,1.3,0.0,0,1200.0,True,3.2,46.5,112.8,60.5,63,50
70.0,1,96.0,3.39,True,3.15,0.0,5,1000.0,True,2.8,40.4,105.5,57.0,63,100
100.0,1,134.0,4.76,True,3.15,0.0,5,1500.0,True,3.5,51.5,118.0,60.0,63,100
80.0,0,167.0,5.89,False,3.15,0.0,0,1400.0,True,3.46,49.2,116.0,62.5,63,100
50.0,0,91.0,3.21,False,3.15,0.0,0,1200.0,True,3.44,48.8,114.5,63.0,63,50
40.0,0,100.0,3.53,False,3.15,0.0,0,1000.0,True,3.14,46.8,111.0,54.0,63,50
60.0,0,123.0,4.34,False,3.15,0.0,0,1200.0,True,2.36,28.8,119.2,50.3,63,100
40.0,0,101.0,3.56,False,2.0,0.0,0,950.0,True,2.36,30.9,114.0,49.0,63,50
40.0,0,96.0,3.39,False,1.3,0.0,0,1000.0,True,2.76,42.1,112.0,50.0,63,50
30.0,0,60.0,2.12,False,0.0,0.0,0,1000.0,True,2.36,29.4,104.8,56.0,63,50
30.0,0,90.0,3.17,False,0.0,0.0,0,1800.0,True,1.77,20.1,105.7,46.5,63,50
170.0,1,485.0,1.07,True,2.0,0.0,1,4200.0,False,7.0,59.9,200.0,116.5,63,200
210.0,1,143.0,5.04,True,5.0,0.0,1,1400.0,True,4.03,57.4,122.0,66.0,63,250
40.0,0,91.0,3.21,False,3.15,0.0,0,1000.0,True,3.14,48.6,107.8,53.6,63,50
50.0,1,152.6066606544705,4.75924591863177,True,2.0,0.0,0,1000.0,True,2.8,42.4,104.0,55.0,63,50
100.0,1,120.0,4.23,True,2.0,0.0,0,1200.0,True,3.15,42.5,116.0,60.0,63,100
20.0,0,85.0,3.0,False,0.0,0.0,0,1200.0,True,1.77,19.3,110.0,46.5,63,50
30.0,0,78.0,2.75,False,0.0,0.0,0,1200.0,True,2.0,23.9,111.0,47.5,63,50
20.0,0,152.6066606544705,4.75924591863177,False,2.0,0.0,0,1100.0,True,2.2,22.7,112.0,60.0,63,50
30.0,0,75.0,2.65,False,0.0,0.0,0,1200.0,True,2.4,30.1,115.0,51.5,63,50
30.0,0,80.0,2.82,False,1.3,0.0,0,1000.0,True,2.0,23.5,99.0,54.0,63,50
30.0,0,95.0,3.35,False,2.0,0.0,0,1150.0,True,2.4,28.8,108.5,57.0,63,50
30.0,0,86.0,3.03,False,1.3,0.0,0,1000.0,True,2.0,23.7,114.0,46.5,63,50
30.0,0,88.0,3.1,False,0.0,0.0,0,1200.0,True,2.0,24.3,110.0,47.0,63,50
70.0,0,68.0,2.4,False,3.15,0.0,0,1000.0,True,2.0,19.2,111.0,59.0,63,100
40.0,0,70.0,2.47,False,2.0,0.0,0,1100.0,True,2.36,29.6,115.0,50.7,63,50
30.0,0,68.0,2.4,False,3.15,0.0,0,1000.0,True,2.4,27.2,111.0,59.0,63,50
